Operation,Energy,Time,Power
select,4.0998344,322083,12.729123859377863
select,4.0999258,545625,7.514182451317297
select,4.1000793,448375,9.144308447170337
select,4.1004876,419958,9.764042118497564
select,4.1006021,333625,12.291051629823903
select,4.10117355,363000,11.297998760330579
select,4.101184600000001,970709,4.224937236597168
select,4.10120415,2198208,1.8657034047733425
select,4.101252250000001,517375,7.92703986470162
select,4.1021157499999985,1958291,2.0947426863525385
select,4.1021845500000005,700250,5.858171438771867
select,4.1022774,874750,4.689656930551586
select,4.102429450000001,475292,8.631387547023726
select,4.1027381499999995,967709,4.239640377427511
select,4.1043169,387375,10.595203355921265
select,4.104780600000001,1658917,2.474373702843482
select,4.104839350000001,714917,5.741700575031787
select,4.1053522000000005,438750,9.356928091168093
select,4.1054344,812209,5.054652681760483
select,4.1076322,342333,11.998937292051892
select,4.1084291,625958,6.563426140411978
select,4.108624949999999,439583,9.346642044847046
select,4.10876215,1362542,3.0155122924651128
select,4.108882100000001,1107667,3.7094922029815827
select,4.1088879,974917,4.2146027815701235
select,4.1091685,980042,4.192849388087449
select,4.1093331,609292,6.744439611877391
select,4.10962295,665250,6.1775617437053745
select,4.110233750000001,774666,5.305814054056846
select,4.110407,718542,5.720482588352525
select,4.110956300000001,452583,9.083320186573514
select,4.112116000000001,2525417,1.628291882093136
select,4.1123040500000005,755791,5.441059830032378
select,4.112433800000001,871166,4.720608701441517
select,4.1124509,926584,4.438292588691366
select,4.11300135,660000,6.231820227272728
select,4.11362335,608708,6.757958413557897
select,4.1137493,389625,10.558227269810716
select,4.114500100000001,1048375,3.924645379754382
select,4.1151272,636125,6.4690543525250535
select,4.115273749999999,665292,6.185665467193351
select,4.11527535,1845833,2.229494948892993
select,4.1162304999999995,439625,9.363049189650269
select,4.1187201,1557041,2.645222637040386
select,4.119283,604750,6.811546920214965
select,4.11978405,2122292,1.9411956742992953
select,4.1201616,948416,4.344255685268911
select,4.120199250000001,1386000,2.972726731601732
select,4.1211212,417000,9.882784652278177
select,4.121399150000001,647417,6.365911228775274
select,4.121705550000001,397458,10.370166281720335
select,4.12193055,1192667,3.456061541067205
select,4.12245755,1172125,3.5170801322384557
select,4.122516,364625,11.306180322248887
select,4.1228411,698500,5.902421045096635
select,4.12301005,1277541,3.2273015504003397
select,4.1234401499999995,778084,5.299479426385839
select,4.12394835,384083,10.737128042636618
select,4.1249674999999995,584375,7.058767914438502
select,4.125030550000001,451375,9.138810412628082
select,4.1250596,535416,7.704401063845682
select,4.125335649999999,757333,5.447188555100595
select,4.125443100000001,373209,11.053975386445668
select,4.12586325,482250,8.555444790046657
select,4.1264072,277583,14.865489601308438
select,4.126600450000001,331833,12.435774772249898
select,4.1270181,610541,6.759608445624455
select,4.1272238,905000,4.560468287292818
select,4.127323800000001,1192000,3.462519966442954
select,4.12755605,287167,14.373364801665929
select,4.12822415,2068583,1.995677306639376
select,4.129134400000001,2337167,1.7667262972650224
select,4.129366500000001,644167,6.410397459044006
select,4.1309682,332791,12.41310071486308
select,4.13114255,437583,9.440820484342398
select,4.13118535,1787750,2.310829450426514
select,4.1313266,316292,13.061748637335123
select,4.1320862499999995,441250,9.364501416430594
select,4.13218145,610459,6.768974574869074
select,4.1329871,361333,11.438166732626136
select,4.1331779,755000,5.4744078145695365
select,4.13357035,1612583,2.5633225390569043
select,4.1340244,851041,4.8576089753607645
select,4.1342501,1007125,4.105001961027678
select,4.13453715,425709,9.712120603510849
select,4.134539500000001,1691833,2.443822469475416
select,4.13459185,689625,5.995420482146093
select,4.134979650000001,1522416,2.7160642360563743
select,4.13524425,481792,8.583048805293572
select,4.135441299999999,1020917,4.05071254568197
select,4.136151300000001,579084,7.142575688501151
select,4.13618865,501041,8.255189994431595
select,4.1364843,1157959,3.5722200008808604
select,4.1367307,654583,6.319642734382042
select,4.1368663,288083,14.35998063058216
select,4.1368861500000005,381125,10.854407740242703
select,4.13706395,755125,5.478647839761629
select,4.1370907500000005,368709,11.220476717411293
select,4.13774125,772333,5.357457534509079
select,4.13874455,445834,9.283151464446409
select,4.1393898,380084,10.890723629513476
select,4.140068650000001,427583,9.682491235619754
select,4.141007650000001,559000,7.407884883720931
select,4.14136975,628000,6.594537818471338
select,4.1413988,303041,13.666133625483022
select,4.1413988,712750,5.810450789196773
select,4.1422093,737375,5.617507102898797
select,4.143118950000001,1024083,4.0456866777399885
select,4.14322575,458917,9.02826818357132
select,4.14337195,1884959,2.198123115675195
select,4.143752650000001,637834,6.496600447765407
select,4.1439408,411208,10.077480982860257
select,4.144899400000001,533541,7.768661452446955
select,4.1450063,2034167,2.0376922347083597
select,4.145603950000001,467750,8.862862533404599
select,4.14603865,727833,5.6964147682229305
select,4.1467175,426541,9.721732494648816
select,4.1468632,1234042,3.3603906512096025
select,4.1470874,628000,6.603642356687899
select,4.14714125,1131167,3.6662502088551028
select,4.1477198500000005,636250,6.519009587426327
select,4.14774625,806667,5.141832069490881
select,4.14857355,487958,8.501907028883634
select,4.14890905,283167,14.651809886038981
select,4.1493911,1091084,3.8029987608653415
select,4.1494173000000005,1229208,3.3756836109104404
select,4.15016535,1822583,2.2770789313847435
select,4.1501920000000005,375750,11.045088489687293
select,4.1502132000000005,567125,7.317986687238264
select,4.1511266,583041,7.119785057997637
select,4.151781849999999,905416,4.585496445832633
select,4.1517983,455375,9.117317156189953
select,4.1518668,1220208,3.4025893945950196
select,4.1519429500000005,637416,6.513709963352035
select,4.1522131,1160208,3.57885232647939
select,4.1523954,334541,12.412216738755488
select,4.152396500000001,742917,5.589314149494494
select,4.1526539,1308250,3.1742051595643033
select,4.1534859,830000,5.004199879518072
select,4.15361825,434500,9.559535673187572
select,4.15373315,1430292,2.904115488305884
select,4.1541907,584917,7.1021883446711245
select,4.15435885,1084084,3.832137408171323
select,4.154395050000001,1286500,3.2292227361057138
select,4.1546306,620000,6.701017096774193
select,4.154879050000001,2133541,1.9474099864966272
select,4.1549947000000005,653625,6.356847886785237
select,4.155039400000001,961333,4.322164536118078
select,4.155274,574750,7.229706829056112
select,4.1556349500000005,1129375,3.679588223574987
select,4.15699215,774792,5.3653008162190625
select,4.15720305,1831334,2.270040882766333
select,4.158252,2196125,1.893449598725027
select,4.1584175000000005,740375,5.616636839439474
select,4.15854565,402875,10.322173502947564
select,4.159279300000001,662792,6.275391525546477
select,4.1602199,501500,8.295553140578265
select,4.160225400000001,451166,9.221052561584873
select,4.1603921,359208,11.582125398098038
select,4.16043605,576875,7.212023488624053
select,4.1605595,425291,9.782853387445302
select,4.1609947,884042,4.706783953703557
select,4.16101055,488500,8.517933572159674
select,4.161949450000001,1828334,2.276361676805223
select,4.1619928,418000,9.95692057416268
select,4.1620541,1172708,3.549096706085402
select,4.16206245,2103542,1.978597265944773
select,4.1631759,679792,6.124190781886224
select,4.16324055,457291,9.10413839327693
select,4.1638594,357708,11.640386572288012
select,4.1641181000000005,612833,6.794865974906704
select,4.1643837,525375,7.926497644539615
select,4.164446300000001,731500,5.693022966507178
select,4.16448305,534042,7.79804406769505
select,4.16581195,892458,4.667796075557617
select,4.16593005,1097958,3.794252649008432
select,4.16671555,1909917,2.181621269405948
select,4.1668682,721875,5.772284952380952
select,4.166920650000001,439083,9.490052336346434
select,4.1674114499999995,449084,9.279803889695467
select,4.1679356499999995,579709,7.189703195913811
select,4.16833745,735541,5.667036167936254
select,4.1689957,604750,6.893750640760645
select,4.16971595,354209,11.771908534226966
select,4.17102475,942625,4.42490359368784
select,4.1715120500000005,293334,14.221031486292077
select,4.171773600000001,715375,5.831589865455181
select,4.171811150000001,1153208,3.6175704209474793
select,4.17195535,510667,8.169620026357686
select,4.1726039,549542,7.592875339828439
select,4.1728637,281417,14.828044148008114
select,4.17302455,652917,6.391355333066837
select,4.173223900000001,2412084,1.7301320766606805
select,4.1742029,851208,4.903857694006635
select,4.174416249999999,2004125,2.082912118755067
select,4.17477565,602750,6.926214267938614
select,4.17485575,841625,4.960470221298084
select,4.174858899999999,614542,6.793447640682003
select,4.175081550000001,545416,7.6548571182363565
select,4.17529795,526709,7.927143735914898
select,4.17556975,602125,6.934722441353539
select,4.1764781,545458,7.656828023422517
select,4.17659175,496625,8.409950667002265
select,4.1778029,295916,14.118205504264722
select,4.17784,445500,9.377867564534231
select,4.177927500000001,2851417,1.465210981066607
select,4.178643350000001,485666,8.60394458331446
select,4.1789093,641375,6.515547534593646
select,4.1792678500000005,294750,14.17902578456319
select,4.1800337,354625,11.787194078251675
select,4.1802088,719709,5.808193033573291
select,4.18022465,1361542,3.070213515264311
select,4.18030205,1979292,2.1120188683630308
select,4.1806661,360875,11.584803879459646
select,4.1808059,490958,8.515608056086265
select,4.181055550000001,636375,6.57011282655667
select,4.1810718,415375,10.065776226301534
select,4.18258655,345750,12.097141142443961
select,4.182710900000001,611500,6.840083237939495
select,4.18272675,728750,5.739590737564322
select,4.183097200000001,742209,5.63600980316865
select,4.183311,632916,6.609583262233851
select,4.184219100000002,1551000,2.6977557059961326
select,4.184480700000001,1026167,4.077777496255483
select,4.1849168,1078583,3.8800136846213964
select,4.18517925,511166,8.187514916876317
select,4.18563795,932708,4.487618793877613
select,4.1860649,374042,11.191430106779451
select,4.186525500000001,552250,7.580851969216842
select,4.18664765,824250,5.079342007885957
select,4.1874037500000005,1375417,3.0444612433901868
select,4.1875363,560916,7.465531915652254
select,4.1875659999999995,611917,6.843356206805824
select,4.1887998,327000,12.809785321100916
select,4.1893328499999996,505542,8.286814646458652
select,4.1899048,483208,8.671017036141786
select,4.190742299999999,730666,5.735510205757486
select,4.190957399999999,653500,6.413094720734506
select,4.191380650000001,1746667,2.399644952357834
select,4.191587600000001,410875,10.201612655917252
select,4.1916348999999995,378250,11.081652081956376
select,4.1921429,1164875,3.5987920592338236
select,4.192205650000001,707750,5.923285976686684
select,4.192551300000001,511875,8.190576410256412
select,4.1929698,1905458,2.200504970458546
select,4.193096000000001,582875,7.193816856101223
select,4.19351375,1141291,3.674359782036308
select,4.1944383,635083,6.6045513735999855
select,4.194963950000001,776375,5.403270262437612
select,4.1956268,436125,9.620239151619376
select,4.1957725,501125,8.372706410576203
select,4.1958145,581792,7.2118807065067925
select,4.1958541,591584,7.092575357007626
select,4.19709805,2084375,2.013600263868066
select,4.197368050000001,521625,8.046715648214715
select,4.1998241,641375,6.548156850516468
select,4.2000454,325083,12.919917067333571
select,4.200831750000001,678208,6.194016806053601
select,4.200997150000001,1435042,2.927438465215653
select,4.20218915,678291,6.19526007274164
select,4.20228895,564334,7.446457151261487
select,4.202409,696417,6.0343285703824
select,4.202559700000001,599542,7.0096168408551875
select,4.20272185,468917,8.96261353288535
select,4.20309955,436625,9.626337360435155
select,4.203751550000001,1038459,4.048066943422899
select,4.2041531999999995,893875,4.703289833589707
select,4.204160600000001,373917,11.243566352960686
select,4.204310600000001,459125,9.15722428532535
select,4.20461745,1206792,3.4841277121492356
select,4.20528295,1766833,2.380124748632157
select,4.2054225,532000,7.904929511278196
select,4.2055199,720125,5.839985974657177
select,4.2055381,355500,11.829924331926863
select,4.206075050000001,1158042,3.6320574296959873
select,4.2066138,489333,8.596628063098137
select,4.20758205,573750,7.33347633986928
select,4.208122299999999,763250,5.513425876187356
select,4.2086531,686375,6.131710945183028
select,4.2095590000000005,525792,8.006129800377337
select,4.209592499999999,536167,7.851271152458095
select,4.2109552500000005,1182375,3.561437995559785
select,4.2115125,576333,7.307429038420496
select,4.2118677,552000,7.630195108695652
select,4.2119139,483708,8.707554764444664
select,4.211934200000001,521833,8.071421700045802
select,4.212028500000001,417750,10.082653500897669
select,4.212871250000001,495125,8.508702347891948
select,4.2132356,459500,9.169174319912948
select,4.214201600000001,709834,5.936883271300051
select,4.2150684499999995,373875,11.274004546974254
select,4.2151835,528333,7.978270333293586
select,4.2168094499999995,476625,8.847226750590085
select,4.21729955,421333,10.0094214077701
select,4.21879545,666500,6.329775618904726
select,4.21949385,863834,4.884611916178341
select,4.2196967,323083,13.060720310260832
select,4.21996325,739125,5.709404025029595
select,4.220016,282958,14.913930689360258
select,4.2210602,554166,7.6169599001021355
select,4.2211973,861959,4.897213556561275
select,4.2217577,706833,5.9727795674508695
select,4.22281875,571458,7.389552250559096
select,4.2231536499999995,599417,7.0454352312330135
select,4.2234306,871917,4.843844769628302
select,4.223793700000001,509833,8.284661251821678
select,4.22409065,682083,6.19292762024563
select,4.225712400000001,522541,8.086853280412447
select,4.227204550000001,786750,5.372995932634256
select,4.22728015,1006416,4.200330827411329
select,4.2275447,989292,4.273303230997522
select,4.22768355,1218500,3.469580262617973
select,4.2282305000000004,572167,7.389853836379938
select,4.2282593,327167,12.923856318027187
select,4.22874275,493375,8.571051938180897
select,4.229354850000001,528875,7.996889340581424
select,4.22950135,1575791,2.6840496931382396
select,4.229560049999999,714000,5.92375357142857
select,4.2298812,1037291,4.077815386424832
select,4.2302893500000005,641000,6.599515366614665
select,4.23080605,742459,5.698369943660189
select,4.230938350000001,606708,6.973599078963852
select,4.23179405,1590084,2.661365091403977
select,4.2321497,858792,4.928026460423479
select,4.2329603,661042,6.403466496833786
select,4.2337414,686500,6.16713969410051
select,4.2338724999999995,687750,6.156121410396218
select,4.23428445,522500,8.103893684210524
select,4.23525545,1343459,3.1525007089907473
select,4.2353432,464250,9.122979429186861
select,4.2356772000000005,940000,4.506039574468085
select,4.2362519,526875,8.040335753262159
select,4.2363575,767083,5.522684637777138
select,4.23644435,620500,6.827468734891218
select,4.23726375,556166,7.61870331879331
select,4.2377946,426833,9.928460545459231
select,4.239071350000001,686834,6.171900852316572
select,4.23937385,326417,12.987601289148541
select,4.2394224,476541,8.89623851882629
select,4.239499600000001,572167,7.409549309904278
select,4.2396106,359291,11.799935428385346
select,4.2397956500000005,532250,7.965797369657117
select,4.240459850000001,628458,6.747403724672135
select,4.2409005,585792,7.239601257784333
select,4.24168545,1637875,2.589749187209036
select,4.2419537,1140708,3.718702507565477
select,4.242208950000001,1061000,3.9983119227144215
select,4.2426074,385750,10.998334154244976
select,4.24325465,851709,4.982047448130758
select,4.2434576,1050958,4.0377042660125335
select,4.2437469,676917,6.269227837386267
select,4.24454115,646292,6.567528531994825
select,4.2446251,424084,10.00892535441092
select,4.2446811,926666,4.580594410499576
select,4.24525,476459,8.910000650633108
select,4.245805,327000,12.984113149847095
select,4.2459949,768875,5.522347455698261
select,4.246185400000001,457416,9.282983979572206
select,4.2465174,1359875,3.12272627998897
select,4.2471966000000005,626459,6.7796880562016035
select,4.247311800000001,605750,7.011657944696658
select,4.2477779,786459,5.401143479825395
select,4.248166500000001,581042,7.3112898895432705
select,4.2485747,520041,8.169691812760917
select,4.24950045,865083,4.912245934783137
select,4.2505768,752916,5.645486083440915
select,4.2508548500000005,1499750,2.8343756292715456
select,4.251519050000001,855292,4.970839257236126
select,4.25187095,383042,11.100273468705781
select,4.251917550000001,1724958,2.464939755054906
select,4.251985,403584,10.535563847922614
select,4.252881100000001,601083,7.075364134404068
select,4.25293855,508917,8.356841194143643
select,4.253118549999999,534375,7.959052257309939
select,4.2533218,577250,7.36824911216977
select,4.253650299999999,723667,5.877911111049695
select,4.2547654,676250,6.29170484288355
select,4.254772200000001,690417,6.16261216047693
select,4.254872850000001,581791,7.313404384048568
select,4.2551024,311333,13.667367095682117
select,4.25515175,433375,9.818636861840208
select,4.25519185,601875,7.069893001038422
select,4.255558400000001,403958,10.534655583006158
select,4.25564895,547500,7.772874794520548
select,4.25565355,815459,5.218721664731151
select,4.25621575,499125,8.527354370147759
select,4.2562386,1758875,2.419864174543387
select,4.257091099999999,779125,5.463938520776511
select,4.25730435,1024708,4.15465122747163
select,4.2581674,599625,7.10138403168647
select,4.25823905,682541,6.238803309984308
select,4.258402900000001,1066416,3.993191118662887
select,4.25951975,1146792,3.714291475699168
select,4.26037165,333750,12.765158501872657
select,4.26052095,346417,12.298821795697094
select,4.26095475,294166,14.484864838220597
select,4.26121495,839459,5.076144219074428
select,4.2616558499999995,757000,5.6296642668428
select,4.261701100000001,671083,6.350482876186702
select,4.26212235,554583,7.685274070788323
select,4.2623919500000005,661375,6.444743073143074
select,4.262534550000001,365208,11.67152567851745
select,4.2630732,435500,9.788916647531574
select,4.263095500000001,738250,5.774596004063666
select,4.26322475,978583,4.3565285213415725
select,4.26438185,354083,12.04345266505311
select,4.264573449999999,1229875,3.4674852728935863
select,4.26560655,560541,7.609802940373674
select,4.26576515,1330125,3.2070408044356737
select,4.266715950000001,1088625,3.9193624526352058
select,4.2669584,735750,5.799467753992525
select,4.267047300000001,643791,6.628000857421121
select,4.2671388,1345625,3.1711203344170924
select,4.2675392500000005,410416,10.398082067950567
select,4.2679628,1372959,3.108587219283314
select,4.268328,862083,4.951179874791638
select,4.268385149999999,698167,6.1137022374302985
select,4.269172350000001,863792,4.942361529164429
select,4.2701805,511666,8.345640515492528
select,4.2704367,307334,13.89510011908868
select,4.2708094,362417,11.784241357331473
select,4.2708291,700666,6.095385105028645
select,4.27135855,784042,5.4478695656610245
select,4.271776,484167,8.822939192468715
select,4.272253550000001,470625,9.077829588313415
select,4.27317165,425792,10.035819484630995
select,4.27392455,564375,7.572845271317829
select,4.2751831,613167,6.972298085187232
select,4.2765298000000005,457209,9.353555594924861
select,4.276542999999999,493167,8.671591975943238
select,4.2782689,726417,5.889549528714222
select,4.27833505,1815000,2.3572093939393937
select,4.27870975,705417,6.065504162785984
select,4.2790757,479208,8.92947467488022
select,4.279251299999999,1352666,3.1635683161992687
select,4.279266800000001,576250,7.4260595227765736
select,4.2804228,1877167,2.2802567912178295
select,4.2806223,351625,12.173828083896195
select,4.28063965,339833,12.596303625604342
select,4.28097275,506584,8.450667115424096
select,4.2809892000000005,1335833,3.204733825261092
select,4.28189065,841583,5.0879005992278845
select,4.2819634,319583,13.398595669982447
select,4.282055000000001,964416,4.440049729577279
select,4.282125100000001,598416,7.155766389936099
select,4.28338655,579750,7.388333850797759
select,4.28362985,568417,7.5360692062341545
select,4.2841155,432250,9.911198380566802
select,4.284589599999999,610917,7.0133743208979284
select,4.2852759,532917,8.04116945040222
select,4.2858711000000005,758334,5.651693185324673
select,4.286963150000001,493000,8.69566561866126
select,4.287177300000001,566417,7.568941786704849
select,4.2881359,595250,7.20392423351533
select,4.2881465,1307458,3.27975850849511
select,4.2884265,469750,9.129167642362958
select,4.28892455,581000,7.381969965576592
select,4.2892592,471959,9.088203000684382
select,4.289680250000001,420500,10.20137990487515
select,4.289738450000001,1590834,2.6965343021333466
select,4.290564649999999,395834,10.839302965384478
select,4.2922222,689708,6.223245489395513
select,4.292301050000001,1112375,3.8586816945724247
select,4.293012450000001,583250,7.360501414487786
select,4.293241500000001,852125,5.0382766612879575
select,4.29380545,976209,4.398448948944335
select,4.2944486,285791,15.0265354752249
select,4.294653899999999,486375,8.829923207401695
select,4.294716200000001,513541,8.362947067517494
select,4.29488405,449000,9.565443318485524
select,4.295525649999999,685291,6.26817753333985
select,4.29640345,573958,7.485571156774536
select,4.2966828,556167,7.725526325725906
select,4.2975038,453250,9.481530722559295
select,4.2979436,1074458,4.000103866321438
select,4.2984445000000004,417750,10.28951406343507
select,4.2992852,733041,5.864999638492254
select,4.30030555,514542,8.357540395147529
select,4.30033225,389833,11.031216572224517
select,4.30037505,488334,8.806216749192153
select,4.300414450000001,636417,6.757227493923011
select,4.3008709,418209,10.28402282112532
select,4.3012394,428375,10.040827312518239
select,4.301601750000001,1173750,3.6648364217252403
select,4.30180345,313625,13.716392028696692
select,4.30184195,584541,7.359350242326886
select,4.3018641,427458,10.063828727032833
select,4.3029991,576541,7.463474583767676
select,4.303095650000001,2116125,2.033478953275445
select,4.303266100000001,581625,7.3986952073930805
select,4.303722499999999,480541,8.955994389656656
select,4.3038072000000005,300000,14.346024
select,4.3040053,511708,8.411057282669022
select,4.3042093,435500,9.883373823191734
select,4.304636449999999,533834,8.063623617079465
select,4.305863700000001,405583,10.616479734111143
select,4.306685100000001,502542,8.56980133003809
select,4.307678900000001,461042,9.34335461845125
select,4.309360700000001,433083,9.95042682349573
select,4.309884,439250,9.811915765509392
select,4.31033635,511166,8.432361209470113
select,4.3104875,333333,12.931475431475432
select,4.31095325,783667,5.501001381964533
select,4.31098905,557167,7.73733736922682
select,4.31100315,644416,6.689782919728871
select,4.311259,567750,7.5935869660942314
select,4.3114097000000005,588958,7.320402643312427
select,4.312791449999999,2148542,2.0073107484051973
select,4.312857750000001,1197041,3.6029323557004322
select,4.312963825,539042,8.001164705162122
select,4.312991750000001,282083,15.289796797396514
select,4.3131005,500000,8.626201
select,4.3132008,409250,10.53928112400733
select,4.3134722,413000,10.444242615012104
select,4.3138726,295708,14.58828506499655
select,4.31426535,1194625,3.6113971748456635
select,4.314271700000001,826166,5.22203975956406
select,4.314491599999999,1467000,2.941030402181322
select,4.31452405,372625,11.578729419657833
select,4.3146032,690125,6.251915522550261
select,4.3155276,522458,8.26004693200219
select,4.3157191500000005,1600042,2.697253665841272
select,4.31600765,631708,6.832282716065018
select,4.31629135,349292,12.35725796754578
select,4.3163304,503458,8.573367391122995
select,4.31638145,731666,5.899387767095916
select,4.31649375,632166,6.828101716954091
select,4.318440000000001,1364417,3.165044117744063
select,4.3191385,296750,14.554805391743892
select,4.31947825,749708,5.761547495825041
select,4.3201964,731750,5.903924017765631
select,4.320492499999999,949083,4.552280991230481
select,4.3210195,860166,5.023471632219827
select,4.3211331500000005,2576083,1.6774044741570828
select,4.3214017,1388625,3.1120005040957786
select,4.32216755,464917,9.296643379355885
select,4.32285785,343875,12.571015194474738
select,4.3229287,407958,10.596504297010966
select,4.32395155,448375,9.643605352662394
select,4.3244657,952875,4.538334723861997
select,4.324959300000001,1491667,2.8994134079523115
select,4.3251816000000005,497291,8.697486180123912
select,4.325323999999999,472208,9.159785518246194
select,4.326254250000001,611750,7.071931753167145
select,4.3271064,428666,10.094354112525837
select,4.32761695,480875,8.999463374057708
select,4.3276901500000005,586250,7.381987462686568
select,4.3282772,286625,15.100836284343652
select,4.328463900000001,400625,10.804278065522624
select,4.32861585,711625,6.082720323203936
select,4.32945855,703000,6.158547012802276
select,4.329921000000001,886625,4.883599041308333
select,4.3299661,411625,10.519200971758274
select,4.3301305999999995,359583,12.042089309005153
select,4.3309995,535958,8.080856149175869
select,4.33204165,599833,7.222079562144796
select,4.3322856000000005,601708,7.199980056771724
select,4.3323241,639875,6.77057878491893
select,4.333154850000001,1434875,3.0198831605540555
select,4.333715100000001,1188792,3.645478014656896
select,4.333991849999999,939209,4.614512690998489
select,4.334207900000001,388709,11.150263822036539
select,4.33428295,661792,6.549313001668198
select,4.3346609,800958,5.411845440085498
select,4.3348071,693125,6.254004833183047
select,4.3349094,1057084,4.100818288802025
select,4.3352514,749000,5.788052603471295
select,4.335269500000001,855208,5.069257420417022
select,4.335476850000001,1053584,4.114979773800665
select,4.336921200000001,527542,8.220997001186637
select,4.3377191,502041,8.640169030019461
select,4.33783445,487459,8.89887036653339
select,4.33829685,1963084,2.2099394880708108
select,4.338629850000001,552917,7.84680132822829
select,4.33895075,364333,11.909299322323259
select,4.3390543,754875,5.748043450902467
select,4.33922,561875,7.722749721913237
select,4.339303350000001,1032792,4.201526880533544
select,4.339375799999999,624459,6.949016348551305
select,4.3395874,461166,9.41003326351032
select,4.340289,611000,7.103582651391162
select,4.34048605,353041,12.294566495109633
select,4.3410705,851042,5.100888675294521
select,4.341931150000001,1403584,3.093460134911769
select,4.342741450000001,608500,7.136797781429747
select,4.34344585,1063833,4.082826768863159
select,4.343458200000001,721250,6.022125753899481
select,4.343500250000001,820875,5.291305314451044
select,4.343723000000001,456333,9.518757135688194
select,4.3442569,1295708,3.352805493212977
select,4.34441515,538958,8.060767536616952
select,4.344507600000001,735500,5.906876410605031
select,4.34527995,673834,6.4485911218490015
select,4.345450050000001,652166,6.66310425566497
select,4.34566105,403041,10.782181093238655
select,4.34574245,433167,10.032487354761559
select,4.3465067,1180916,3.6806230925823686
select,4.34759365,359541,12.092066412453658
select,4.3479255000000006,551333,7.886205795771342
select,4.3481913,405833,10.71423787617074
select,4.348233100000001,518500,8.38617762777242
select,4.34847025,405875,10.713816445950108
select,4.34891825,921833,4.7176855786243275
select,4.3493603,466417,9.325046685691131
select,4.349427300000001,634417,6.855786178491437
select,4.349578,318584,13.652845089521131
select,4.34982235,337208,12.899522994709498
select,4.350405600000001,739917,5.879585953559658
select,4.35043495,313125,13.893604630738524
select,4.3507002,720750,6.036351300728408
select,4.350867750000001,343708,12.65861647095791
select,4.351514000000001,737458,5.900694005624729
select,4.352890650000001,557083,7.813720127880408
select,4.353027450000001,1348041,3.2291506341424343
select,4.353059099999999,559042,7.786640538635737
select,4.35352375,436459,9.974645384789866
select,4.35368695,408125,10.667533108728945
select,4.354402950000001,1758083,2.476790316498141
select,4.354735150000001,295125,14.755561711139348
select,4.3557159500000004,566666,7.686566601843062
select,4.356325750000001,688750,6.324973865698731
select,4.3569771500000005,492041,8.854906704929062
select,4.3573054,528542,8.24400974756973
select,4.3575586,965042,4.515408241299342
select,4.358321800000001,425167,10.250846843710827
select,4.35832875,288042,15.130879350927989
select,4.3585437250000005,653042,6.6742165511559755
select,4.358682900000001,770167,5.659399714607352
select,4.358912450000001,1201542,3.6277653631749875
select,4.3597256,538833,8.091051587412055
select,4.3604828,529584,8.233788785159673
select,4.36060885,432875,10.07359826739821
select,4.3607281,505208,8.631549975455655
select,4.362130100000001,898458,4.855129677736745
select,4.362567350000001,406625,10.728723885644023
select,4.3625834,589792,7.3968168439042925
select,4.363569099999999,289500,15.072777547495681
select,4.36397825,728625,5.9893336764453595
select,4.3648318,648792,6.727628885682931
select,4.36490995,305125,14.30531732896354
select,4.36512885,622791,7.008978694297123
select,4.365923600000001,1398792,3.1212100154990887
select,4.3659296,572125,7.6310764256062935
select,4.3663585,716042,6.097908362917259
select,4.3664049,642958,6.791119948736932
select,4.3665560999999995,722917,6.040190090978632
select,4.36764515,645667,6.764547591870113
select,4.367721500000001,820167,5.3254050699430735
select,4.36791705,291417,14.988545795200691
select,4.36953395,889000,4.915111304836896
select,4.3695533499999994,443250,9.857988381274675
select,4.36966215,325708,13.415888311002494
select,4.370587700000001,376709,11.602026232449981
select,4.3707864,381125,11.468117809117745
select,4.3709389000000005,467875,9.3421082554101
select,4.37109675,733000,5.963297066848567
select,4.371117600000001,411083,10.633175295499937
select,4.37268575,939250,4.655507852009582
select,4.37288295,571625,7.6499155040454845
select,4.37312365,889000,4.919149212598426
select,4.3732562,342375,12.773293026652063
select,4.37342265,290291,15.06565015794496
select,4.3735570500000005,1460792,2.9939628982086437
select,4.37509735,513958,8.512558127317796
select,4.375719750000001,569667,7.681188747110156
select,4.37576755,502208,8.713058234834968
select,4.3758714,713709,6.131170266873474
select,4.3759885,563542,7.765150601019977
select,4.3763673,480833,9.101636742902421
select,4.376616,384167,11.39248295663084
select,4.37715425,524083,8.352024870106453
select,4.3779773,405125,10.806485158901575
select,4.3782236,658625,6.647521123552857
select,4.379748600000001,745541,5.874591202898299
select,4.3798784500000005,521500,8.398616395014383
select,4.380474800000001,315541,13.882426689400113
select,4.3805319,585958,7.4758462210602135
select,4.38059595,441292,9.92675133471715
select,4.3820422,1619084,2.7064946599435236
select,4.3823495,468084,9.362314242742755
select,4.38247115,1081875,4.050810999422299
select,4.3824777,668709,6.553639475466907
select,4.3829228,465250,9.420575604513703
select,4.38326215,953750,4.59581876802097
select,4.383344150000001,614000,7.138996986970686
select,4.38375795,769208,5.699054026999198
select,4.383867550000001,836709,5.239417228690023
select,4.3841182,624250,7.023016740088105
select,4.3845598500000005,498416,8.796988559757311
select,4.3848675,808417,5.424016936803654
select,4.3848724,324375,13.517911059730249
select,4.385157550000001,1087583,4.0320210503474225
select,4.38535105,1076542,4.073553145162938
select,4.385815350000001,813125,5.393777524980785
